id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
607413,API,Google,No,No,0,7.0,171,3.5,Page Visited on Website,Supply Chain Management,,No,No,No,No,No,No,,,No
609847,Landing Page Submission,Direct Traffic,No,No,1,1.0,790,1.0,Converted to Lead,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
632202,Landing Page Submission,Organic Search,No,No,0,8.0,297,8.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
623408,Lead Add Form,Reference,No,No,0,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
582154,Landing Page Submission,Direct Traffic,No,No,1,2.0,834,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
616116,Landing Page Submission,Direct Traffic,No,No,0,6.0,168,6.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
586987,Landing Page Submission,Direct Traffic,No,No,1,2.0,1130,2.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,14.0,17.0,Yes
653232,API,Google,No,No,0,5.0,51,2.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
641375,API,Direct Traffic,No,No,0,5.0,48,1.67,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
583406,Landing Page Submission,Organic Search,No,No,0,4.0,5,4.0,SMS Sent,E-Business,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
626270,Landing Page Submission,Direct Traffic,No,No,1,2.0,630,2.0,SMS Sent,E-COMMERCE,,No,No,No,No,No,No,,,Yes
640527,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Student,No,No,No,No,No,No,17.0,14.0,No
589663,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,321,2.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,13.0,16.0,No
624337,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
618062,Landing Page Submission,Direct Traffic,No,No,1,2.0,1412,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
599056,Landing Page Submission,Organic Search,Yes,No,0,5.0,296,5.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
616401,Landing Page Submission,Google,No,No,0,4.0,205,4.0,SMS Sent,Business Administration,,No,No,No,No,No,No,,,No
626184,Landing Page Submission,Google,No,No,0,3.0,47,3.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
650319,API,Google,No,No,1,2.0,1303,2.0,Converted to Lead,IT Projects Management,Working Professional,No,No,No,No,No,No,15.0,12.0,No
605001,Landing Page Submission,Direct Traffic,No,No,0,2.0,217,2.0,Email Opened,Operations Management,Student,No,No,No,No,No,No,,,Yes
591612,Landing Page Submission,Google,No,No,1,4.0,1200,4.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,14.0,16.0,Yes
595608,API,Google,No,No,0,2.0,1148,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
603080,Landing Page Submission,Google,No,No,1,3.0,1742,3.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,No
636410,Landing Page Submission,Direct Traffic,No,No,0,2.0,360,2.0,SMS Sent,Retail Management,Working Professional,No,No,No,No,No,No,10.0,17.0,No
603995,API,Google,No,No,0,4.0,984,1.33,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
621044,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
619500,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
626291,Landing Page Submission,Direct Traffic,No,No,0,8.0,61,8.0,Page Visited on Website,Human Resource Management,Student,No,No,No,No,No,No,15.0,20.0,Yes
610273,Landing Page Submission,Google,No,No,1,5.0,1171,5.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
598065,Landing Page Submission,Google,No,No,0,2.0,252,2.0,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
617750,API,Organic Search,No,No,0,2.0,122,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
636201,Landing Page Submission,Direct Traffic,No,No,0,3.0,5,3.0,SMS Sent,E-COMMERCE,,No,No,No,No,No,No,14.0,15.0,Yes
603699,API,Chat,No,No,0,3.0,94,1.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
579764,API,Google,No,No,0,6.0,228,6.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
609202,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,29,5.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
643289,Landing Page Submission,Google,No,No,1,5.0,1013,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
602677,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
631647,Lead Add Form,Reference,No,No,1,,521,,,Select,Unemployed,No,No,No,No,No,No,,,No
622413,Landing Page Submission,Direct Traffic,No,No,1,2.0,1520,2.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,Yes
646412,API,Google,No,No,1,3.0,714,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
645545,Landing Page Submission,Direct Traffic,No,No,0,7.0,252,2.33,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
629871,Landing Page Submission,Google,No,No,0,5.0,375,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
623197,API,Google,No,No,0,2.0,47,2.0,Converted to Lead,,,No,No,No,No,No,No,,,No
607115,Landing Page Submission,Direct Traffic,No,No,1,18.0,217,1.64,Page Visited on Website,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,19.0,No
596002,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,16.0,No
652567,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
601722,API,Google,No,No,0,7.0,469,7.0,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
593309,Landing Page Submission,Google,No,No,1,3.0,1141,3.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
653017,Landing Page Submission,Organic Search,No,No,0,4.0,1505,4.0,SMS Sent,IT Projects Management,,No,No,No,No,No,No,14.0,13.0,Yes
600735,API,Organic Search,No,No,1,2.0,267,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
600881,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
647411,Landing Page Submission,Google,No,No,1,5.0,1492,5.0,Email Link Clicked,Business Administration,Unemployed,No,No,No,No,No,No,14.0,17.0,No
597513,Landing Page Submission,Direct Traffic,No,No,1,16.0,1226,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
655315,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
608003,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,18,2.0,Email Bounced,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
660267,Landing Page Submission,Google,No,No,1,5.0,563,5.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,13.0,20.0,No
646426,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
642303,API,Google,No,No,1,4.0,1219,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
605767,Landing Page Submission,Direct Traffic,No,No,1,8.0,1594,2.67,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,Yes
611076,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
631155,API,Google,No,No,0,2.0,1409,2.0,Email Opened,,,No,No,No,No,No,No,,,No
599320,Landing Page Submission,Direct Traffic,No,No,1,4.0,195,4.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
629707,Landing Page Submission,Direct Traffic,No,No,0,2.0,42,2.0,Email Opened,Operations Management,,No,No,No,No,No,No,,,Yes
603248,API,Google,No,No,0,4.0,352,2.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
611599,Landing Page Submission,Google,Yes,No,0,4.0,291,4.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,,,No
657510,API,Google,No,No,0,3.0,331,3.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
589943,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
624423,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
615481,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
598694,Landing Page Submission,Google,No,No,0,5.0,60,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
606592,Landing Page Submission,Google,No,No,1,6.0,959,2.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,16.0,18.0,Yes
587130,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,14.0,No
597789,Landing Page Submission,Direct Traffic,No,No,0,4.0,469,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
616959,Landing Page Submission,Direct Traffic,No,No,0,5.0,250,5.0,SMS Sent,Healthcare Management,,No,No,No,No,No,No,,,Yes
588636,API,Google,No,No,0,2.0,195,2.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
659038,Landing Page Submission,Organic Search,No,No,1,5.0,614,5.0,Unreachable,Finance Management,Unemployed,No,No,No,No,No,No,15.0,19.0,Yes
597443,API,Google,No,No,0,2.0,247,2.0,Chat Conversation,,,No,No,No,No,No,No,,,No
620504,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
657590,Lead Add Form,Reference,No,No,1,,1262,,,Operations Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
612000,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
613339,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
585710,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,152,2.0,Email Bounced,Services Excellence,Unemployed,No,No,No,No,No,No,12.0,13.0,No
591233,API,Organic Search,No,No,0,1.0,348,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
583529,API,Google,No,No,0,2.0,432,1.0,Chat Conversation,,,No,No,No,No,No,No,11.0,15.0,No
623943,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
589518,Landing Page Submission,Direct Traffic,No,No,1,8.0,642,2.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,No
595189,Landing Page Submission,Google,No,No,0,5.0,279,2.5,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,13.0,18.0,No
584579,Landing Page Submission,Direct Traffic,No,No,0,2.0,46,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
589116,Landing Page Submission,Google,No,No,1,3.0,35,3.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,19.0,No
645169,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
614804,Landing Page Submission,Organic Search,No,No,1,8.0,914,2.67,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
623084,Landing Page Submission,Google,No,No,0,8.0,310,2.67,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
604403,Landing Page Submission,Google,No,No,0,6.0,46,2.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
645243,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
643548,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
652463,Landing Page Submission,Direct Traffic,No,No,0,4.0,34,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
656852,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
587953,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
641025,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Supply Chain Management,Working Professional,No,No,No,No,No,No,15.0,16.0,No
616561,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
644225,API,Google,No,No,0,6.0,481,6.0,Email Opened,,,No,No,No,No,No,No,,,No
626258,Landing Page Submission,Direct Traffic,No,No,0,9.0,577,9.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
633070,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
628706,API,Google,No,No,0,2.0,279,2.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
649341,API,Organic Search,No,No,0,4.0,487,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
596493,Landing Page Submission,Google,No,No,1,10.0,257,2.5,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
633337,API,Google,No,No,0,3.0,156,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
608449,Landing Page Submission,Direct Traffic,No,No,0,4.0,21,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
585382,API,Google,No,No,0,3.0,11,3.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
580158,Landing Page Submission,Organic Search,No,No,0,3.0,1246,3.0,Converted to Lead,Finance Management,Student,No,No,No,No,No,No,13.0,20.0,No
641507,Landing Page Submission,Organic Search,No,No,1,5.0,1383,5.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,15.0,16.0,Yes
599500,Landing Page Submission,Organic Search,No,No,1,4.0,1199,2.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,Yes
607877,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,832,1.0,Email Bounced,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
604390,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
586364,Landing Page Submission,Organic Search,No,No,1,11.0,1002,3.67,Had a Phone Conversation,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
654095,API,Google,No,No,0,2.0,293,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
581587,Landing Page Submission,Direct Traffic,No,No,0,7.0,499,2.33,Page Visited on Website,Hospitality Management,Student,No,No,No,No,No,No,17.0,15.0,Yes
653632,API,Google,No,No,0,9.0,208,4.5,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
607481,Lead Add Form,Reference,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
593504,Landing Page Submission,Direct Traffic,No,No,1,2.0,1153,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,14.0,17.0,No
617213,Landing Page Submission,Direct Traffic,No,No,0,2.0,348,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
601887,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
659942,Landing Page Submission,Organic Search,No,No,0,17.0,409,8.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
608809,Landing Page Submission,Direct Traffic,No,No,0,6.0,379,2.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
580206,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,351,3.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,17.0,18.0,No
639211,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Services Excellence,Unemployed,No,No,No,No,No,No,14.0,16.0,No
649259,Landing Page Submission,Direct Traffic,No,No,0,15.0,317,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
647127,Landing Page Submission,Direct Traffic,No,No,0,17.0,682,5.67,Email Opened,Marketing Management,,No,No,No,No,No,No,13.0,16.0,No
622090,Landing Page Submission,Google,No,No,0,14.0,1602,7.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,No
657905,Landing Page Submission,Google,No,No,1,3.0,732,3.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,14.0,17.0,No
638503,Landing Page Submission,Direct Traffic,No,No,1,3.0,802,3.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
590954,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
645472,Landing Page Submission,Direct Traffic,No,No,1,8.0,103,2.67,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
588908,Landing Page Submission,Direct Traffic,No,No,0,7.0,236,7.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
597163,Landing Page Submission,Facebook,No,No,0,4.0,388,4.0,SMS Sent,Select,Student,No,No,No,No,No,No,,,No
617811,Lead Add Form,Reference,Yes,No,1,0.0,0,0.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
579941,Landing Page Submission,Google,No,No,0,4.0,346,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
583752,Landing Page Submission,Direct Traffic,No,No,0,4.0,266,4.0,SMS Sent,International Business,,No,No,No,No,No,No,14.0,18.0,Yes
588159,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
638526,Landing Page Submission,Google,No,No,1,7.0,70,7.0,Had a Phone Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,20.0,No
608784,Landing Page Submission,Direct Traffic,No,No,1,5.0,320,5.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
654429,Landing Page Submission,Google,No,No,0,3.0,242,3.0,Email Opened,Business Administration,,No,No,No,No,No,No,14.0,18.0,No
598675,Landing Page Submission,Google,No,No,1,4.0,1005,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
587472,Landing Page Submission,Organic Search,No,No,0,13.0,246,6.5,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,16.0,13.0,Yes
627043,Landing Page Submission,Direct Traffic,No,No,0,12.0,382,3.0,Email Opened,International Business,,No,No,No,No,No,No,,,Yes
607279,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
603154,API,Direct Traffic,No,No,0,3.0,34,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
599383,Landing Page Submission,Direct Traffic,No,No,0,4.0,359,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
602451,Landing Page Submission,Direct Traffic,Yes,No,0,6.0,296,3.0,Unsubscribed,E-COMMERCE,,No,No,No,No,No,No,,,Yes
597646,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,384,1.0,Email Bounced,Human Resource Management,,No,No,No,No,No,No,,,Yes
631627,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
636797,API,Google,No,No,1,3.0,1362,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
631017,Landing Page Submission,Direct Traffic,No,No,0,3.0,1354,3.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,Yes
609268,Landing Page Submission,Direct Traffic,No,No,0,2.0,1213,2.0,Form Submitted on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
614202,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,426,4.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
597388,Landing Page Submission,Organic Search,No,No,1,7.0,1780,7.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
596395,Landing Page Submission,Direct Traffic,No,No,1,10.0,1343,2.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
619054,API,Google,No,No,1,2.0,1594,1.0,SMS Sent,,,No,No,No,No,No,No,,,No
655125,Landing Page Submission,Google,No,No,0,4.0,1640,4.0,Chat Conversation,Hospitality Management,,No,No,No,No,No,No,15.0,15.0,No
647689,Landing Page Submission,Direct Traffic,No,No,1,4.0,1267,4.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
598752,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1606,1.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
588006,Lead Add Form,Reference,No,No,1,1.0,1486,1.0,Page Visited on Website,Retail Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
618049,API,Google,No,No,0,3.0,1259,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
592439,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,353,1.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,15.0,15.0,Yes
646366,Landing Page Submission,Organic Search,No,No,1,18.0,1569,4.5,SMS Sent,Travel and Tourism,Working Professional,No,No,No,No,No,No,17.0,16.0,No
658546,Landing Page Submission,Organic Search,No,No,1,12.0,1411,6.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
616885,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
659918,API,Organic Search,No,No,1,7.0,1468,3.5,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
619646,API,Organic Search,No,No,0,4.0,1280,2.0,Email Opened,,,No,No,No,No,No,No,,,No
628469,API,Google,No,No,0,5.0,213,5.0,SMS Sent,,,No,No,No,No,No,No,,,No
638770,API,Google,No,No,0,1.0,257,1.0,Unreachable,,,No,No,No,No,No,No,13.0,15.0,No
594393,Landing Page Submission,Google,No,No,1,4.0,1098,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
615320,Landing Page Submission,Direct Traffic,No,No,1,2.0,1735,2.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,Yes
618080,API,Organic Search,No,No,0,4.0,811,4.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
639384,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
603178,Landing Page Submission,Direct Traffic,No,No,0,5.0,1099,2.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
635571,Landing Page Submission,Direct Traffic,No,No,0,2.0,1223,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
